https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092L3ZHYG/ref=sr_1_1671?dchild=1&qid=1624309172&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1671,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 32GB DDR4 RAM, 4TB SSD + 6TB HDD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092KZCJND/ref=sr_1_1672?dchild=1&qid=1624309172&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1672,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 8GB DDR4 RAM, 4TB SSD + 2TB HDD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092KTK2C8/ref=sr_1_1673?dchild=1&qid=1624309172&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1673,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 16GB DDR4 RAM, 4TB SSD + 8TB HDD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092KS82JJ/ref=sr_1_1674?dchild=1&qid=1624309172&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1674,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 16GB DDR4 RAM, 4TB SSD + 10TB HDD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092KKL9RN/ref=sr_1_1675?dchild=1&qid=1624309172&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1675,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 32GB DDR4 RAM, 4TB SSD + 2TB HDD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092G63CFZ/ref=sr_1_1676?dchild=1&qid=1624309172&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1676,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 8GB DDR4 RAM, 2TB SSD + 6TB HDD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092G33VGX/ref=sr_1_1677?dchild=1&qid=1624309172&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1677,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 32GB DDR4 RAM, 2TB SSD + 4TB HDD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092G2RRC7/ref=sr_1_1678?dchild=1&qid=1624309172&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1678,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 16GB DDR4 RAM, 2TB SSD + 2TB HDD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092G2MQBR/ref=sr_1_1679?dchild=1&qid=1624309172&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1679,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 64GB DDR4 RAM, 2TB SSD + 3TB HDD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092G2FZ6S/ref=sr_1_1680?dchild=1&qid=1624309172&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1680,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 8GB DDR4 RAM, 2TB SSD + 3TB HDD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092G299PB/ref=sr_1_1681?dchild=1&qid=1624309174&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1681,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 8GB DDR4 RAM, 2TB SSD + 8TB HDD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
